vento_velocidade_horaria_(m/s),Data
0.20202020202020202,2015-03-27 07:00:00
0.1414141414141414,2015-03-27 11:00:00
0.1818181818181818,2015-03-27 15:00:00
0.0707070707070707,2015-03-27 19:00:00
0.1313131313131313,2015-03-27 23:00:00
0.0606060606060606,2015-03-28 23:00:00
0.0,2015-03-29 03:00:00
0.0,2015-03-29 11:00:00
0.010101010101010102,2015-03-29 15:00:00
0.050505050505050504,2015-03-29 19:00:00
0.0,2015-03-30 23:00:00
0.030303030303030307,2015-03-31 19:00:00
0.08080808080808081,2015-03-31 23:00:00
0.2828282828282828,2015-04-01 19:00:00
0.2828282828282828,2015-04-01 23:00:00
0.15151515151515152,2015-04-03 15:00:00
0.1818181818181818,2015-04-03 19:00:00
0.20202020202020202,2015-04-03 23:00:00
0.22222222222222218,2015-04-04 15:00:00
0.1414141414141414,2015-04-04 19:00:00
0.0,2015-04-04 23:00:00
0.0,2015-04-05 03:00:00
0.31313131313131315,2015-04-06 07:00:00
0.4646464646464647,2015-04-06 11:00:00
0.3737373737373737,2015-04-06 15:00:00
0.5757575757575758,2015-04-06 19:00:00
0.3232323232323232,2015-04-06 23:00:00
0.2727272727272727,2015-04-07 15:00:00
0.04040404040404041,2015-04-07 19:00:00
0.0202020202020202,2015-04-08 15:00:00
0.0,2015-04-08 19:00:00
0.15151515151515152,2015-04-09 19:00:00
0.0,2015-04-09 23:00:00
0.29292929292929293,2015-04-10 19:00:00
0.09090909090909091,2015-04-10 23:00:00
0.050505050505050504,2015-04-11 15:00:00
0.050505050505050504,2015-04-11 19:00:00
0.010101010101010102,2015-04-12 19:00:00
0.2828282828282828,2015-04-12 23:00:00
0.2727272727272727,2015-04-13 19:00:00
0.11111111111111109,2015-04-14 15:00:00
0.26262626262626265,2015-04-14 19:00:00
0.0606060606060606,2015-04-14 23:00:00
0.1717171717171717,2015-04-15 15:00:00
0.3333333333333333,2015-04-16 15:00:00
0.1818181818181818,2015-04-16 19:00:00
0.04040404040404041,2015-04-16 23:00:00
0.0,2015-04-17 23:00:00
0.3939393939393939,2015-04-18 19:00:00
0.5151515151515151,2015-04-18 23:00:00
0.15151515151515152,2015-04-20 15:00:00
0.2727272727272727,2015-04-21 15:00:00
0.5858585858585859,2015-04-21 19:00:00
0.47474747474747475,2015-04-21 23:00:00
0.1313131313131313,2015-04-22 15:00:00
0.0606060606060606,2015-04-22 19:00:00
0.0,2015-04-24 15:00:00
0.5050505050505051,2015-04-24 19:00:00
0.4646464646464647,2015-04-24 23:00:00
0.36363636363636365,2015-04-25 19:00:00
0.36363636363636365,2015-04-25 23:00:00
0.08080808080808081,2015-04-26 19:00:00
0.0707070707070707,2015-04-27 19:00:00
0.30303030303030304,2015-04-28 19:00:00
0.4444444444444445,2015-04-29 15:00:00
0.3434343434343434,2015-04-29 19:00:00
0.0202020202020202,2015-05-01 15:00:00
0.0,2015-05-01 19:00:00
0.1919191919191919,2015-05-02 19:00:00
0.0202020202020202,2015-05-02 23:00:00
0.0,2015-05-03 15:00:00
0.30303030303030304,2015-05-04 15:00:00
0.26262626262626265,2015-05-04 19:00:00
0.494949494949495,2015-05-04 23:00:00
0.0,2015-05-06 15:00:00
0.1818181818181818,2015-05-06 19:00:00
0.45454545454545453,2015-05-07 15:00:00
0.31313131313131315,2015-05-07 19:00:00
0.1616161616161616,2015-05-07 23:00:00
0.050505050505050504,2015-05-09 19:00:00
0.050505050505050504,2015-05-09 23:00:00
0.0202020202020202,2015-05-10 23:00:00
0.4343434343434344,2015-05-11 19:00:00
0.686868686868687,2015-05-11 23:00:00
0.595959595959596,2015-05-12 03:00:00
0.3232323232323232,2015-05-12 07:00:00
0.30303030303030304,2015-05-12 11:00:00
0.050505050505050504,2015-05-12 15:00:00
0.0,2015-05-13 23:00:00
0.0,2015-05-16 15:00:00
0.1313131313131313,2015-05-20 19:00:00
0.1818181818181818,2015-05-21 15:00:00
0.0202020202020202,2015-05-21 19:00:00
0.030303030303030307,2015-05-22 07:00:00
0.050505050505050504,2015-05-22 15:00:00
0.1818181818181818,2015-05-22 19:00:00
0.22222222222222218,2015-05-22 23:00:00
0.2424242424242424,2015-05-23 15:00:00
0.29292929292929293,2015-05-23 19:00:00
0.3434343434343434,2015-05-23 23:00:00
0.3939393939393939,2015-05-24 07:00:00
0.09090909090909091,2015-05-24 11:00:00
0.0202020202020202,2015-05-24 15:00:00
0.22222222222222218,2015-05-24 23:00:00
0.1313131313131313,2015-05-25 07:00:00
0.010101010101010102,2015-05-25 11:00:00
0.1919191919191919,2015-05-25 15:00:00
0.1414141414141414,2015-05-25 19:00:00
0.050505050505050504,2015-05-26 23:00:00
0.050505050505050504,2015-05-28 07:00:00
0.1919191919191919,2015-05-28 11:00:00
0.11111111111111109,2015-05-28 15:00:00
0.36363636363636365,2015-05-28 19:00:00
0.0707070707070707,2015-05-28 23:00:00
0.1616161616161616,2015-06-02 19:00:00
0.3939393939393939,2015-06-02 23:00:00
0.08080808080808081,2015-06-03 03:00:00
0.0,2015-06-03 07:00:00
0.030303030303030307,2015-06-03 11:00:00
0.0,2015-06-03 15:00:00
0.09090909090909091,2015-06-03 19:00:00
0.050505050505050504,2015-06-03 23:00:00
0.10101010101010101,2015-06-05 19:00:00
0.04040404040404041,2015-06-05 23:00:00
0.010101010101010102,2015-06-06 15:00:00
0.0606060606060606,2015-06-10 15:00:00
0.0,2015-06-10 19:00:00
0.030303030303030307,2015-06-11 19:00:00
0.1919191919191919,2015-06-11 23:00:00
0.31313131313131315,2015-06-12 03:00:00
0.4646464646464647,2015-06-12 07:00:00
0.22222222222222218,2015-06-14 23:00:00
0.22222222222222218,2015-06-15 15:00:00
0.09090909090909091,2015-06-16 19:00:00
0.0202020202020202,2015-06-17 15:00:00
0.6464646464646465,2015-06-18 11:00:00
0.3939393939393939,2015-06-18 15:00:00
0.1313131313131313,2015-06-18 23:00:00
0.1212121212121212,2015-06-19 19:00:00
0.3737373737373737,2015-06-19 23:00:00
0.2828282828282828,2015-06-20 19:00:00
0.050505050505050504,2015-06-20 23:00:00
0.0,2015-06-21 19:00:00
0.1414141414141414,2015-06-22 07:00:00
0.30303030303030304,2015-06-22 11:00:00
0.26262626262626265,2015-06-22 15:00:00
0.1616161616161616,2015-06-22 19:00:00
0.09090909090909091,2015-06-22 23:00:00
0.4343434343434344,2015-06-23 11:00:00
0.45454545454545453,2015-06-23 15:00:00
0.5353535353535354,2015-06-23 19:00:00
0.5050505050505051,2015-06-23 23:00:00
0.3333333333333333,2015-06-24 03:00:00
0.0202020202020202,2015-06-25 19:00:00
0.1313131313131313,2015-06-26 19:00:00
0.09090909090909091,2015-06-27 19:00:00
0.010101010101010102,2015-06-28 15:00:00
0.1818181818181818,2015-06-28 19:00:00
0.0,2015-06-28 23:00:00
0.010101010101010102,2015-06-29 03:00:00
0.2424242424242424,2015-06-29 15:00:00
0.0606060606060606,2015-06-29 19:00:00
0.26262626262626265,2015-06-29 23:00:00
0.0606060606060606,2015-06-30 15:00:00
0.31313131313131315,2015-07-01 19:00:00
0.3939393939393939,2015-07-01 23:00:00
0.0606060606060606,2015-07-02 03:00:00
0.010101010101010102,2015-07-02 07:00:00
0.2727272727272727,2015-07-03 15:00:00
0.1212121212121212,2015-07-03 19:00:00
0.0202020202020202,2015-07-04 03:00:00
0.404040404040404,2015-07-04 07:00:00
0.26262626262626265,2015-07-04 11:00:00
0.0,2015-07-07 19:00:00
0.0202020202020202,2015-07-07 23:00:00
0.0,2015-07-08 03:00:00
0.0,2015-07-09 11:00:00
0.050505050505050504,2015-07-10 15:00:00
0.15151515151515152,2015-07-10 19:00:00
0.0202020202020202,2015-07-11 03:00:00
0.0202020202020202,2015-07-11 11:00:00
0.1313131313131313,2015-07-12 15:00:00
0.04040404040404041,2015-07-12 19:00:00
0.030303030303030307,2015-07-12 23:00:00
0.0,2015-07-13 03:00:00
0.0707070707070707,2015-07-13 07:00:00
0.08080808080808081,2015-07-13 11:00:00
0.050505050505050504,2015-07-13 15:00:00
0.2323232323232323,2015-07-13 19:00:00
0.2828282828282828,2015-07-14 03:00:00
0.030303030303030307,2015-07-14 15:00:00
0.3939393939393939,2015-07-15 11:00:00
0.04040404040404041,2015-07-15 15:00:00
0.21212121212121213,2015-07-15 19:00:00
0.26262626262626265,2015-07-17 11:00:00
0.030303030303030307,2015-07-17 15:00:00
0.1919191919191919,2015-07-17 19:00:00
0.3737373737373737,2015-07-19 15:00:00
0.2323232323232323,2015-07-19 19:00:00
0.30303030303030304,2015-07-19 23:00:00
0.0606060606060606,2015-07-20 07:00:00
0.15151515151515152,2015-07-20 15:00:00
0.010101010101010102,2015-07-20 19:00:00
0.1414141414141414,2015-07-21 03:00:00
0.04040404040404041,2015-07-21 07:00:00
0.25252525252525254,2015-07-21 15:00:00
0.35353535353535354,2015-07-21 19:00:00
0.3434343434343434,2015-07-21 23:00:00
0.11111111111111109,2015-07-24 15:00:00
0.21212121212121213,2015-07-24 19:00:00
0.35353535353535354,2015-07-24 23:00:00
0.030303030303030307,2015-07-25 03:00:00
0.010101010101010102,2015-07-25 11:00:00
0.04040404040404041,2015-07-25 15:00:00
0.030303030303030307,2015-07-26 03:00:00
0.0202020202020202,2015-07-28 11:00:00
0.20202020202020202,2015-07-28 15:00:00
0.010101010101010102,2015-07-28 19:00:00
0.20202020202020202,2015-07-29 19:00:00
0.010101010101010102,2015-07-30 15:00:00
0.0707070707070707,2015-07-30 23:00:00
0.22222222222222218,2015-07-31 15:00:00
0.1919191919191919,2015-07-31 19:00:00
0.2828282828282828,2015-08-01 03:00:00
0.0,2015-08-01 07:00:00
0.1717171717171717,2015-08-01 11:00:00
0.030303030303030307,2015-08-01 15:00:00
0.1313131313131313,2015-08-02 15:00:00
0.15151515151515152,2015-08-02 19:00:00
0.2727272727272727,2015-08-02 23:00:00
0.2828282828282828,2015-08-03 03:00:00
0.04040404040404041,2015-08-03 19:00:00
0.4444444444444445,2015-08-03 23:00:00
0.0606060606060606,2015-08-05 19:00:00
0.0202020202020202,2015-08-05 23:00:00
0.0,2015-08-06 07:00:00
0.0606060606060606,2015-08-06 15:00:00
0.26262626262626265,2015-08-06 19:00:00
0.20202020202020202,2015-08-07 15:00:00
0.2727272727272727,2015-08-07 19:00:00
0.1313131313131313,2015-08-07 23:00:00
0.1212121212121212,2015-08-08 15:00:00
0.10101010101010101,2015-08-08 19:00:00
0.010101010101010102,2015-08-08 23:00:00
0.21212121212121213,2015-08-09 15:00:00
0.0707070707070707,2015-08-09 19:00:00
0.0,2015-08-09 23:00:00
0.3838383838383838,2015-08-10 03:00:00
0.3333333333333333,2015-08-10 07:00:00
0.2424242424242424,2015-08-10 11:00:00
0.35353535353535354,2015-08-10 15:00:00
0.25252525252525254,2015-08-10 19:00:00
0.4343434343434344,2015-08-10 23:00:00
0.0606060606060606,2015-08-11 03:00:00
0.10101010101010101,2015-08-11 07:00:00
0.0202020202020202,2015-08-11 11:00:00
0.1212121212121212,2015-08-11 15:00:00
0.3333333333333333,2015-08-11 19:00:00
0.1616161616161616,2015-08-11 23:00:00
0.15151515151515152,2015-08-12 03:00:00
0.08080808080808081,2015-08-12 11:00:00
0.31313131313131315,2015-08-12 15:00:00
0.20202020202020202,2015-08-12 19:00:00
0.494949494949495,2015-08-12 23:00:00
0.04040404040404041,2015-08-13 11:00:00
0.0707070707070707,2015-08-13 15:00:00
0.3434343434343434,2015-08-13 19:00:00
0.1313131313131313,2015-08-14 03:00:00
0.29292929292929293,2015-08-14 15:00:00
0.22222222222222218,2015-08-14 19:00:00
0.09090909090909091,2015-08-14 23:00:00
0.10101010101010101,2015-08-15 15:00:00
0.1414141414141414,2015-08-15 19:00:00
0.0202020202020202,2015-08-15 23:00:00
0.0,2015-08-16 15:00:00
0.0707070707070707,2015-08-16 19:00:00
0.1313131313131313,2015-08-17 15:00:00
0.1313131313131313,2015-08-17 19:00:00
0.0202020202020202,2015-08-17 23:00:00
0.1212121212121212,2015-08-18 11:00:00
0.2727272727272727,2015-08-18 15:00:00
0.4646464646464647,2015-08-18 19:00:00
0.1313131313131313,2015-08-18 23:00:00
0.1212121212121212,2015-08-19 19:00:00
0.2828282828282828,2015-08-19 23:00:00
0.26262626262626265,2015-08-20 11:00:00
0.3737373737373737,2015-08-20 15:00:00
0.2828282828282828,2015-08-20 19:00:00
0.1313131313131313,2015-08-22 15:00:00
0.3232323232323232,2015-08-22 19:00:00
0.1414141414141414,2015-08-22 23:00:00
0.0202020202020202,2015-08-23 03:00:00
0.09090909090909091,2015-08-23 07:00:00
0.1717171717171717,2015-08-23 11:00:00
0.050505050505050504,2015-08-23 19:00:00
0.42424242424242425,2015-08-23 23:00:00
0.3333333333333333,2015-08-24 03:00:00
0.31313131313131315,2015-08-24 07:00:00
0.35353535353535354,2015-08-24 11:00:00
0.36363636363636365,2015-08-24 15:00:00
0.030303030303030307,2015-08-25 19:00:00
0.0,2015-08-25 23:00:00
0.3737373737373737,2015-08-26 15:00:00
0.2828282828282828,2015-08-26 19:00:00
0.15151515151515152,2015-08-26 23:00:00
0.29292929292929293,2015-08-27 03:00:00
0.0202020202020202,2015-08-27 11:00:00
0.1818181818181818,2015-08-28 19:00:00
0.050505050505050504,2015-08-29 15:00:00
0.35353535353535354,2015-08-29 19:00:00
0.4848484848484849,2015-08-29 23:00:00
0.15151515151515152,2015-08-30 03:00:00
0.10101010101010101,2015-08-30 19:00:00
0.0,2015-08-31 11:00:00
0.1818181818181818,2015-08-31 15:00:00
0.4444444444444445,2015-09-01 11:00:00
0.787878787878788,2015-09-01 15:00:00
0.595959595959596,2015-09-01 19:00:00
0.5454545454545455,2015-09-01 23:00:00
0.11111111111111109,2015-09-02 03:00:00
0.22222222222222218,2015-09-04 11:00:00
0.0707070707070707,2015-09-05 19:00:00
0.10101010101010101,2015-09-06 19:00:00
0.3333333333333333,2015-09-08 07:00:00
0.45454545454545453,2015-09-08 23:00:00
0.2727272727272727,2015-09-09 03:00:00
0.0202020202020202,2015-09-10 11:00:00
0.3737373737373737,2015-09-10 15:00:00
0.21212121212121213,2015-09-10 19:00:00
0.04040404040404041,2015-09-10 23:00:00
0.030303030303030307,2015-09-11 03:00:00
0.5656565656565656,2015-09-11 15:00:00
0.5151515151515151,2015-09-11 19:00:00
0.3939393939393939,2015-09-11 23:00:00
0.010101010101010102,2015-09-12 15:00:00
0.3939393939393939,2015-09-12 19:00:00
0.3232323232323232,2015-09-12 23:00:00
0.0707070707070707,2015-09-13 15:00:00
0.15151515151515152,2015-09-13 19:00:00
0.0202020202020202,2015-09-14 15:00:00
0.1212121212121212,2015-09-14 19:00:00
0.2323232323232323,2015-09-14 23:00:00
0.21212121212121213,2015-09-15 15:00:00
0.3939393939393939,2015-09-15 19:00:00
0.2828282828282828,2015-09-15 23:00:00
0.010101010101010102,2015-09-16 03:00:00
0.0202020202020202,2015-09-16 11:00:00
0.1818181818181818,2015-09-16 15:00:00
0.15151515151515152,2015-09-16 19:00:00
0.6363636363636365,2015-09-16 23:00:00
0.11111111111111109,2015-09-17 03:00:00
0.1818181818181818,2015-09-17 15:00:00
0.050505050505050504,2015-09-18 15:00:00
0.4141414141414142,2015-09-19 19:00:00
0.030303030303030307,2015-09-22 15:00:00
0.050505050505050504,2015-09-23 03:00:00
0.0,2015-09-23 07:00:00
0.010101010101010102,2015-09-23 11:00:00
0.45454545454545453,2015-09-23 15:00:00
0.21212121212121213,2015-09-23 19:00:00
0.1414141414141414,2015-09-23 23:00:00
0.010101010101010102,2015-09-24 03:00:00
0.04040404040404041,2015-09-24 07:00:00
0.36363636363636365,2015-09-24 11:00:00
0.1313131313131313,2015-09-24 15:00:00
0.29292929292929293,2015-09-24 23:00:00
0.1212121212121212,2015-09-25 07:00:00
0.0,2015-09-25 11:00:00
0.0202020202020202,2015-09-25 15:00:00
0.1616161616161616,2015-09-25 19:00:00
0.5757575757575758,2015-09-25 23:00:00
0.26262626262626265,2015-09-26 03:00:00
0.030303030303030307,2015-09-26 11:00:00
0.2424242424242424,2015-09-26 23:00:00
0.4444444444444445,2015-09-27 03:00:00
0.050505050505050504,2015-09-27 07:00:00
0.050505050505050504,2015-09-27 11:00:00
0.31313131313131315,2015-09-27 15:00:00
0.35353535353535354,2015-09-27 19:00:00
0.4141414141414142,2015-09-27 23:00:00
0.4646464646464647,2015-09-28 03:00:00
0.3434343434343434,2015-09-28 07:00:00
0.36363636363636365,2015-09-28 11:00:00
0.2828282828282828,2015-09-28 15:00:00
0.4141414141414142,2015-09-28 19:00:00
0.30303030303030304,2015-09-28 23:00:00
0.0202020202020202,2015-09-29 03:00:00
0.0606060606060606,2015-09-29 07:00:00
0.1919191919191919,2015-09-29 11:00:00
0.2727272727272727,2015-09-29 15:00:00
0.22222222222222218,2015-09-29 19:00:00
0.09090909090909091,2015-09-29 23:00:00
0.0,2015-09-30 03:00:00
0.010101010101010102,2015-09-30 07:00:00
0.050505050505050504,2015-09-30 11:00:00
0.3737373737373737,2015-09-30 15:00:00
0.21212121212121213,2015-09-30 19:00:00
0.26262626262626265,2015-09-30 23:00:00
0.15151515151515152,2015-10-01 03:00:00
0.11111111111111109,2015-10-01 07:00:00
0.050505050505050504,2015-10-01 11:00:00
0.08080808080808081,2015-10-01 15:00:00
0.0707070707070707,2015-10-01 19:00:00
0.0202020202020202,2015-10-01 23:00:00
0.0202020202020202,2015-10-02 03:00:00
0.0202020202020202,2015-10-02 07:00:00
0.1313131313131313,2015-10-02 11:00:00
0.2727272727272727,2015-10-02 15:00:00
0.26262626262626265,2015-10-02 19:00:00
0.0606060606060606,2015-10-02 23:00:00
0.10101010101010101,2015-10-03 03:00:00
0.1616161616161616,2015-10-03 07:00:00
0.5858585858585859,2015-10-03 11:00:00
0.5252525252525253,2015-10-03 15:00:00
0.5353535353535354,2015-10-03 19:00:00
0.3838383838383838,2015-10-03 23:00:00
0.3737373737373737,2015-10-04 03:00:00
0.2323232323232323,2015-10-04 07:00:00
0.3333333333333333,2015-10-04 11:00:00
0.26262626262626265,2015-10-04 15:00:00
0.494949494949495,2015-10-04 19:00:00
0.09090909090909091,2015-10-04 23:00:00
0.04040404040404041,2015-10-05 03:00:00
0.04040404040404041,2015-10-05 07:00:00
0.11111111111111109,2015-10-05 11:00:00
0.1919191919191919,2015-10-05 15:00:00
0.3434343434343434,2015-10-05 19:00:00
0.1212121212121212,2015-10-05 23:00:00
0.04040404040404041,2015-10-06 03:00:00
0.0,2015-10-06 07:00:00
0.15151515151515152,2015-10-06 11:00:00
0.15151515151515152,2015-10-06 15:00:00
0.22222222222222218,2015-10-06 19:00:00
0.2828282828282828,2015-10-06 23:00:00
0.15151515151515152,2015-10-07 03:00:00
0.11111111111111109,2015-10-07 07:00:00
0.1717171717171717,2015-10-07 11:00:00
0.4343434343434344,2015-10-07 15:00:00
0.3232323232323232,2015-10-07 19:00:00
0.1919191919191919,2015-10-07 23:00:00
0.1616161616161616,2015-10-08 03:00:00
0.1414141414141414,2015-10-08 07:00:00
0.26262626262626265,2015-10-08 11:00:00
0.1717171717171717,2015-10-08 15:00:00
0.010101010101010102,2015-10-08 19:00:00
0.0707070707070707,2015-10-08 23:00:00
0.20202020202020202,2015-10-09 03:00:00
0.1212121212121212,2015-10-09 07:00:00
0.0202020202020202,2015-10-09 11:00:00
0.1818181818181818,2015-10-09 15:00:00
0.2727272727272727,2015-10-09 19:00:00
0.1818181818181818,2015-10-09 23:00:00
0.030303030303030307,2015-10-10 03:00:00
0.04040404040404041,2015-10-10 07:00:00
0.1414141414141414,2015-10-10 11:00:00
0.6666666666666667,2015-10-10 15:00:00
0.5353535353535354,2015-10-10 19:00:00
0.3737373737373737,2015-10-10 23:00:00
0.1919191919191919,2015-10-11 03:00:00
0.04040404040404041,2015-10-11 07:00:00
0.1717171717171717,2015-10-11 11:00:00
0.11111111111111109,2015-10-11 15:00:00
0.1717171717171717,2015-10-11 19:00:00
0.1414141414141414,2015-10-11 23:00:00
0.030303030303030307,2015-10-12 03:00:00
0.3434343434343434,2015-10-12 07:00:00
0.0606060606060606,2015-10-12 11:00:00
0.1818181818181818,2015-10-12 15:00:00
0.4444444444444445,2015-10-12 19:00:00
0.21212121212121213,2015-10-12 23:00:00
0.2828282828282828,2015-10-13 03:00:00
0.2424242424242424,2015-10-13 07:00:00
0.25252525252525254,2015-10-13 11:00:00
0.2727272727272727,2015-10-13 15:00:00
0.2323232323232323,2015-10-13 19:00:00
0.1313131313131313,2015-10-13 23:00:00
0.010101010101010102,2015-10-14 03:00:00
0.1313131313131313,2015-10-14 07:00:00
0.010101010101010102,2015-10-14 11:00:00
0.1717171717171717,2015-10-14 15:00:00
0.26262626262626265,2015-10-14 19:00:00
0.15151515151515152,2015-10-14 23:00:00
0.20202020202020202,2015-10-15 03:00:00
0.050505050505050504,2015-10-15 07:00:00
0.1313131313131313,2015-10-15 11:00:00
0.2727272727272727,2015-10-15 15:00:00
0.5252525252525253,2015-10-15 19:00:00
0.08080808080808081,2015-10-15 23:00:00
0.050505050505050504,2015-10-16 03:00:00
0.09090909090909091,2015-10-16 07:00:00
0.595959595959596,2015-10-16 11:00:00
0.3838383838383838,2015-10-16 15:00:00
0.1212121212121212,2015-10-16 19:00:00
0.3333333333333333,2015-10-16 23:00:00
0.47474747474747475,2015-10-17 03:00:00
0.4444444444444445,2015-10-17 07:00:00
0.1616161616161616,2015-10-17 11:00:00
0.15151515151515152,2015-10-17 15:00:00
0.47474747474747475,2015-10-17 19:00:00
0.5151515151515151,2015-10-17 23:00:00
0.30303030303030304,2015-10-18 03:00:00
0.31313131313131315,2015-10-18 07:00:00
0.11111111111111109,2015-10-18 11:00:00
0.1616161616161616,2015-10-18 15:00:00
0.26262626262626265,2015-10-18 19:00:00
0.1616161616161616,2015-10-18 23:00:00
0.1414141414141414,2015-10-19 03:00:00
0.08080808080808081,2015-10-19 07:00:00
0.20202020202020202,2015-10-19 11:00:00
0.30303030303030304,2015-10-19 15:00:00
0.3333333333333333,2015-10-19 19:00:00
0.20202020202020202,2015-10-19 23:00:00
0.22222222222222218,2015-10-20 03:00:00
0.1818181818181818,2015-10-20 07:00:00
0.2828282828282828,2015-10-20 11:00:00
0.4343434343434344,2015-10-20 15:00:00
0.30303030303030304,2015-10-20 19:00:00
0.1919191919191919,2015-10-20 23:00:00
0.10101010101010101,2015-10-21 03:00:00
0.030303030303030307,2015-10-21 07:00:00
0.08080808080808081,2015-10-21 11:00:00
0.29292929292929293,2015-10-21 15:00:00
0.11111111111111109,2015-10-21 19:00:00
0.22222222222222218,2015-10-21 23:00:00
0.5050505050505051,2015-10-22 03:00:00
0.1919191919191919,2015-10-22 07:00:00
0.3939393939393939,2015-10-22 11:00:00
0.2727272727272727,2015-10-22 15:00:00
0.35353535353535354,2015-10-22 19:00:00
0.0202020202020202,2015-10-22 23:00:00
0.04040404040404041,2015-10-23 03:00:00
0.030303030303030307,2015-10-23 07:00:00
0.08080808080808081,2015-10-23 11:00:00
0.2727272727272727,2015-10-23 15:00:00
0.4444444444444445,2015-10-23 19:00:00
0.42424242424242425,2015-10-23 23:00:00
0.45454545454545453,2015-10-24 03:00:00
0.2323232323232323,2015-10-24 07:00:00
0.22222222222222218,2015-10-24 11:00:00
0.3434343434343434,2015-10-24 15:00:00
0.5353535353535354,2015-10-24 19:00:00
0.47474747474747475,2015-10-24 23:00:00
0.25252525252525254,2015-10-25 03:00:00
0.2727272727272727,2015-10-25 07:00:00
0.15151515151515152,2015-10-25 11:00:00
0.1717171717171717,2015-10-25 15:00:00
0.030303030303030307,2015-10-25 19:00:00
0.10101010101010101,2015-10-25 23:00:00
0.010101010101010102,2015-10-26 07:00:00
0.1414141414141414,2015-10-26 15:00:00
0.11111111111111109,2015-10-26 19:00:00
0.15151515151515152,2015-10-26 23:00:00
0.0202020202020202,2015-10-27 03:00:00
0.0,2015-10-27 07:00:00
0.030303030303030307,2015-10-27 15:00:00
0.11111111111111109,2015-10-27 19:00:00
0.050505050505050504,2015-10-27 23:00:00
0.04040404040404041,2015-10-28 03:00:00
0.0202020202020202,2015-10-28 07:00:00
0.0,2015-10-28 11:00:00
0.050505050505050504,2015-10-28 15:00:00
0.1414141414141414,2015-10-28 19:00:00
0.08080808080808081,2015-10-28 23:00:00
0.0707070707070707,2015-10-29 03:00:00
0.0202020202020202,2015-10-29 07:00:00
0.0707070707070707,2015-10-29 11:00:00
0.2424242424242424,2015-10-29 15:00:00
0.2424242424242424,2015-10-29 19:00:00
0.1414141414141414,2015-10-29 23:00:00
0.050505050505050504,2015-10-30 03:00:00
0.15151515151515152,2015-10-30 07:00:00
0.3333333333333333,2015-10-30 11:00:00
0.5353535353535354,2015-10-30 15:00:00
0.4141414141414142,2015-10-30 19:00:00
0.2424242424242424,2015-10-30 23:00:00
0.35353535353535354,2015-10-31 03:00:00
0.21212121212121213,2015-10-31 07:00:00
0.0606060606060606,2015-10-31 11:00:00
0.2828282828282828,2015-10-31 15:00:00
0.4343434343434344,2015-10-31 19:00:00
0.3333333333333333,2015-10-31 23:00:00
0.5252525252525253,2015-11-01 03:00:00
0.6060606060606061,2015-11-01 07:00:00
0.36363636363636365,2015-11-01 11:00:00
0.595959595959596,2015-11-01 15:00:00
0.404040404040404,2015-11-01 19:00:00
0.3333333333333333,2015-11-01 23:00:00
0.26262626262626265,2015-11-02 03:00:00
0.29292929292929293,2015-11-02 07:00:00
0.1919191919191919,2015-11-02 11:00:00
0.4848484848484849,2015-11-02 15:00:00
0.26262626262626265,2015-11-02 19:00:00
0.2727272727272727,2015-11-02 23:00:00
0.20202020202020202,2015-11-03 03:00:00
0.08080808080808081,2015-11-03 07:00:00
0.1818181818181818,2015-11-03 11:00:00
0.3333333333333333,2015-11-03 15:00:00
0.26262626262626265,2015-11-03 19:00:00
0.29292929292929293,2015-11-03 23:00:00
0.26262626262626265,2015-11-04 03:00:00
0.22222222222222218,2015-11-04 07:00:00
0.31313131313131315,2015-11-04 11:00:00
0.26262626262626265,2015-11-04 15:00:00
0.3434343434343434,2015-11-04 19:00:00
0.31313131313131315,2015-11-04 23:00:00
0.15151515151515152,2015-11-05 03:00:00
0.1414141414141414,2015-11-05 07:00:00
0.04040404040404041,2015-11-05 11:00:00
0.1717171717171717,2015-11-05 15:00:00
0.4444444444444445,2015-11-05 19:00:00
0.4444444444444445,2015-11-05 23:00:00
0.4141414141414142,2015-11-06 03:00:00
0.3737373737373737,2015-11-06 07:00:00
0.31313131313131315,2015-11-06 11:00:00
0.404040404040404,2015-11-06 15:00:00
0.3737373737373737,2015-11-06 19:00:00
0.1717171717171717,2015-11-06 23:00:00
0.0,2015-11-07 03:00:00
0.04040404040404041,2015-11-07 07:00:00
0.0202020202020202,2015-11-07 11:00:00
0.1616161616161616,2015-11-07 15:00:00
0.1212121212121212,2015-11-07 19:00:00
0.030303030303030307,2015-11-07 23:00:00
0.04040404040404041,2015-11-08 03:00:00
0.08080808080808081,2015-11-08 07:00:00
0.11111111111111109,2015-11-08 11:00:00
0.2424242424242424,2015-11-08 15:00:00
0.3737373737373737,2015-11-08 19:00:00
0.2323232323232323,2015-11-08 23:00:00
0.0707070707070707,2015-11-09 03:00:00
0.0,2015-11-09 07:00:00
0.15151515151515152,2015-11-09 11:00:00
0.31313131313131315,2015-11-09 15:00:00
0.36363636363636365,2015-11-09 19:00:00
0.22222222222222218,2015-11-09 23:00:00
0.1616161616161616,2015-11-10 03:00:00
0.1414141414141414,2015-11-10 07:00:00
0.1313131313131313,2015-11-10 11:00:00
0.21212121212121213,2015-11-10 15:00:00
0.1818181818181818,2015-11-10 19:00:00
0.1616161616161616,2015-11-10 23:00:00
0.030303030303030307,2015-11-11 03:00:00
0.09090909090909091,2015-11-11 07:00:00
0.2323232323232323,2015-11-11 11:00:00
